Body1 x,Body1 y,Body2 x,Body2 y,Body3 x,Body3 y,Body4 x,Body4 y
-0.0757468414203664,0.0398809760744731,-0.0757467677375565,0.0398806592032127,-0.0757464602048703,0.0398802473141128,0.5272400693628386,0.123445647408252
-0.0558215428105931,0.038812779860186,-0.0558216116152388,0.038813130785841,-0.0558218810321637,0.0388134895427881,0.4674650354580413,0.1266481298112358
-0.0273547713625932,0.0392091766507134,-0.0273547177746674,0.0392088477881105,-0.0273545262805254,0.0392085925496793,0.3820640154178318,0.125460913011548
0.01493035931766,0.0426632265767944,0.014930327905648,0.0426634858419973,0.0149302398759084,0.0426636092629868,0.2552090729008294,0.115097208318273
0.0915588097696014,0.0611428816239009,0.0915588310628902,0.0611427092962377,0.0915588361420288,0.0611426778523963,0.0253235230255255,0.0596592612275167
0.1460712358310822,0.0900312273759793,0.1460712350539643,0.0900313005394475,0.1460713425817972,0.0900312098162178,-0.1382138134667978,-0.0270062077315924
0.1753533126897219,0.1096157496784651,0.1753532915089863,0.1096157911632761,0.1753530994179848,0.1096159985107974,-0.2260597036166472,-0.0857600093524862
0.1936989133520515,0.1239505024872745,0.193698952438571,0.1239503600177575,0.1936991931887025,0.1239500741845959,-0.281097058979279,-0.1287634066895749
0.2046745721522172,0.1343785742852274,0.2046745220416173,0.1343787887838839,0.204674273296025,0.134379104198283,-0.3140233674898134,-0.160048937267341
0.2097359523266127,0.141455983829744,0.2097360052826577,0.1414557354771825,0.209736223101725,0.1414554408272697,-0.3292081807109493,-0.1812796301341426
0.2095308833936189,0.1453792636056644,0.2095308356465818,0.1453795050863637,0.209530680055291,0.1453797352937602,-0.3285923990954456,-0.1930509739857343
0.2042471454129719,0.1461075619861845,0.2042471812828012,0.1461073641358587,0.2042472552566218,0.1461072290319884,-0.3127415819523491,-0.1952346251539775
0.1936923182922132,0.1433490930465389,0.1936922986281365,0.1433492198903244,0.1936923116052692,0.1433492460813286,-0.2810769285255733,-0.1869600290181373
0.1771918819214372,0.1364410982608314,0.1771918839359422,0.1364410568530447,0.1771917925609851,0.1364411355972289,-0.2315755584183188,-0.1662357607110504
0.1531638698046356,0.123920453782421,0.1531638838300173,0.1239204095668619,0.1531640333979815,0.1239202457737653,-0.1594917870325887,-0.1286735791229935
0.1173511303437483,0.1016697341588851,0.1173511054860149,0.1016698510004281,0.1173509263739987,0.1016700680798977,-0.0520531622037166,-0.0619221232391559
0.0572942156845259,0.0489076600985903,0.0572942363962559,0.0489075153733634,0.0572943993424434,0.0489073012953949,0.1281171485768199,0.0963650532327065
0.0240429488003668,0.0015510931446013,0.0240429191623722,0.0015512741121768,0.0240427638270791,0.0015514946353089,0.2278713682102271,0.2384336681079684
0.0081009891929766,-0.026851295004589,0.0081010261565108,-0.0268514809834449,0.0081011515034628,-0.0268516710874131,0.2756968331470952,0.3236419770755031
-0.0002917434422094,-0.0454621212342173,-0.0002917823137966,-0.0454619596847062,-0.000291860906843,-0.0454618274569074,0.3008753866628944,0.3794734383758871
-0.0035524419560521,-0.0568538794800018,-0.0035524069475625,-0.0568539931810577,-0.0035523836923279,-0.0568540511191211,0.310657232595988,0.4136494537802372
-0.0026330147091808,-0.0619923714029718,-0.0026330409297513,-0.0619923198061,-0.0026330093133448,-0.0619923398508151,0.3078990649523223,0.4290645610599437
0.0021029434569064,-0.0610924496100571,0.0021029575858042,-0.061092435538411,0.002102879924262,-0.0610923461804283,0.2936912190330724,0.4263647613289534
0.01067219458017,-0.053771248333073,0.0106721938059037,-0.0537713211707291,0.0106723022956491,-0.0537714610450997,0.2679833093183227,0.4044015605489592
0.0235069085824852,-0.0388197780808982,0.0235068968365926,-0.0388196620278382,0.0235067762706109,-0.0388194969297429,0.2294794183103568,0.3595464670385367
0.0418243897285039,-0.0131277037932087,0.0418244113283948,-0.0131278418757536,0.0418245249997274,-0.0131280047490432,0.1745266739434195,0.2824710804180629
0.0694806846611523,0.0349810634729016,0.0694806576755327,0.0349812004745918,0.0694805661894315,0.0349813354673861,0.0915580914739292,0.1381439305851779
0.0927293474849562,0.1116224651136335,0.092729379992133,0.1116223368028663,0.0927294649471296,0.1116222236386359,0.021811807575827,-0.091779495555078
0.0976917568495409,0.1518665592837358,0.0976917218363178,0.1518666443332514,0.0976916709997858,0.1518666973655326,0.0069248503144012,-0.2125123709824619
0.0983694577879665,0.1755685711935918,0.0983694893183715,0.1755685387511705,0.0983694993061895,0.1755685489116702,0.0048915535875185,-0.2836181288563743
0.0968522679767607,0.1886150577823493,0.0968522446322074,0.1886150366425784,0.0968522744554056,0.188614969798163,0.0094432129356723,-0.3227575342230321
0.0938314630776023,0.1928963516774267,0.0938314751653481,0.1928964190444796,0.0938314127862332,0.1928965278191425,0.0185056489708623,-0.3356017685409901
0.0896261693155023,0.1888487277082385,0.0896261695922851,0.1888486281315113,0.0896262527396695,0.1888484976371933,0.0311214083525891,-0.3234583234768845
0.0844087010946033,0.1758324957855906,0.0844086893340508,0.1758326094918021,0.0844085995407724,0.1758327394875139,0.0467740100306195,-0.2844103147648481
0.0783102111365618,0.1515742001433162,0.0783102317859539,0.1515740914839053,0.0783103141902891,0.1515739828187502,0.0650692428872414,-0.211634744445913
0.0717708771338172,0.1087217987929153,0.0717708515041904,0.1087218845338158,0.0717707880163115,0.108721954444124,0.0846874833457273,-0.0830781077707965
0.0746164464062215,0.0270645454327023,0.0746164679741974,0.0270644896489877,0.0746165141858677,0.0270644582204793,0.0761505714337601,0.1618940366978892
0.0863179366474149,-0.0200793965426335,0.0863179170044939,-0.0200793899666893,0.0863179010686492,-0.0200794158981726,0.0410462452794888,0.3033257324075543
0.0952419631765806,-0.0446061246032775,0.095241978173516,-0.0446060874490297,0.0952419623968164,-0.0446060161949328,0.014274096253134,0.3769057582472989
0.1017731881062114,-0.0564602875276362,0.1017731795690122,-0.0564603587638306,0.1017732223706095,-0.0564604599539862,-0.0053195900457861,0.4124686362455115
0.1060221288853816,-0.0582893769435834,0.1060221302493587,-0.0582892855562446,0.1060220690386412,-0.058289172925432,-0.0180663281733345,0.4179553654253186
0.1077847285024927,-0.0505977786368924,0.1077847338476575,-0.0505978741730559,0.1077848025859256,-0.0505979793723136,-0.0233542649360288,0.3948811621823206
0.1063991672871897,-0.0322959159787048,0.1063991567756725,-0.032295831865471,0.1063990918408477,-0.0322957505973626,-0.0191974159036626,0.3399750284415968
0.0999253766968914,0.0007506394747892,0.0999253898291017,0.0007505798511675,0.0999254407405864,0.0007505348154773,0.0002237927334677,0.2408357758586244
0.0770931806896176,0.0667285375625352,0.077093172230251,0.0667285626827013,0.0770931466880765,0.0667285627809525,0.0687205003921024,0.0429018669738694
0.0434099455073295,0.120379255024112,0.0434099499934682,0.1203792671563785,0.0434099538194592,0.1203793129895417,0.1697701506797905,-0.1180503051699738
0.0242081048971149,0.1435844157145615,0.0242081019605778,0.1435843737960501,0.0242081178357319,0.143584298109225,0.2273756753066229,-0.1876655576197784
0.0131295612109555,0.1534035589703506,0.0131295628782073,0.1534036214383123,0.0131295318721962,0.1534037120097428,0.2606113440386888,-0.2171233624183475
0.0086523179049118,0.1533199627833131,0.0086523173357512,0.1533198911957275,0.0086523571592054,0.1533198013708374,0.2740430076001798,-0.2168721253498196
0.0108319054445861,0.1439660746078727,0.0108319052168591,0.1439661433600701,0.0108318637833706,0.1439662181490521,0.2675043255552328,-0.1888109061169363
0.0212583727368013,0.1239919642908825,0.0212583732347311,0.1239919090536852,0.0212584091493674,0.1239918603259474,0.2362248448791487,-0.1288882036704566
0.0462662500331637,0.087364472472855,0.0462662506128302,0.0873645061800519,0.0462662273138216,0.0873645220350964,0.1612012720402332,-0.0190059706879449
0.1035198442502784,0.0309484343179254,0.1035198398387017,0.0309484123252218,0.103519851127491,0.0309484140168351,-0.010559535216422,0.1502422693400758
0.1378635594075253,0.0079779318033758,0.1378635661976675,0.0079779278195155,0.1378635717283029,0.0079778952640062,-0.1135906973334468,0.2191537751131605
0.1555125507374301,-0.0006525724218347,0.1555125440047685,-0.0006525452505052,0.1555125254298873,-0.0006524900587016,-0.1665376201720372,0.2450451377310997
0.1618136572406475,-0.0005913313474307,0.1618136625183763,-0.000591375740645,0.1618136897324485,-0.0005914431344623,-0.185441009491423,0.2448616802225962
0.1574969634618321,0.0069652982071041,0.1574969606053005,0.0069653516572778,0.1574969300336201,0.0069654197894676,-0.1724908541007033,0.2221914603462084
0.140413728795012,0.0227822533594036,0.1404137286558847,0.0227821998258677,0.1404137570356538,0.0227821416846233,-0.1212412144865011,0.1747409351301631
0.0998829197569072,0.0515705903065203,0.0998829234431659,0.0515706353763409,0.0998829031971778,0.0515706751652278,0.0003512536027984,0.0883756291519687
0.0295890426597678,0.0825355645170615,0.0295890354400301,0.0825355238967503,0.0295890473363377,0.0825354946150891,0.211232874563914,-0.0045190530288433
-0.0038369727398614,0.0908101764837994,-0.0038369626936359,0.0908102012962687,-0.0038369621634828,0.0908102076521528,0.3115108975970303,-0.0293430554321635
-0.0181154265502457,0.0916314761669447,-0.0181154372520516,0.0916314698690071,-0.0181154484194672,0.0916314857644595,0.354346312221815,-0.031806901800354
-0.0180367406318913,0.0876817826814943,-0.018036731112554,0.08768177087844,-0.0180367120755088,0.0876817368111611,0.3541101838200047,-0.0199577603710383
-0.002988471060315,0.0794387929568626,-0.0029884779025581,0.0794388196295052,-0.0029885010976771,0.079438865256129,0.3089654500606013,0.0047710521575602
0.0346873958946746,0.0660629505667065,0.0346873990015197,0.0660629147112644,0.0346874222438519,0.0660628656638932,0.1959377828600048,0.0448987990581928
0.1123193785353915,0.0538254974292221,0.1123193773299262,0.0538255334638058,0.1123193569283854,0.0538255803212967,-0.0369581127936519,0.0816109187857323
0.1518263738270641,0.0550100189696988,0.1518263696635743,0.0550099827176741,0.1518263802644948,0.0550099437910246,-0.1554791237550815,0.0780575845216592
0.1668434901773049,0.0582892321965822,0.1668434983735247,0.0582892633340478,0.1668434980441693,0.0582892889171815,-0.2005304865949468,0.0682197455522451
0.1647592687828601,0.0620474544011049,0.1647592582315705,0.0620474326574869,0.1647592490712504,0.0620474232897458,-0.1942777760856287,0.0569452196517188
0.1446716719042673,0.0654932898520341,0.1446716828733118,0.0654932997436223,0.144671699382377,0.0654932928552412,-0.1340150541599035,0.0466076475491586
0.0937057788135035,0.0661260279347354,0.0937057697899917,0.0661260294137591,0.0937057492971054,0.0661260486253719,0.0188827020994523,0.0447094240261899
0.0228438505282396,0.0529403090641801,0.0228438580000473,0.0529403014778315,0.0228438810770961,0.0529402750521482,0.2314684103946704,0.0842666444058965
-0.0038010977971607,0.0430480073735891,-0.0038011014865477,0.043048024114628,-0.0038011212316308,0.0430480576118068,0.3114033205153932,0.1139434409000323
-0.0089688392352222,0.037876783837526,-0.0089688394410207,0.0378767609169845,-0.0089688257967908,0.0378767256352966,0.3269065044730881,0.129457259610249
0.0041269228129731,0.0377094482367973,0.0041269265259706,0.0377094734771241,0.0041269206579023,0.0377095052401373,0.2876192300032083,0.1299591030459972
0.0422301421618285,0.0460063926053562,0.0422301357752456,0.0460063689238888,0.0422301334621788,0.0460063446790569,0.1733095886008017,0.105068423791754
0.1126791101660925,0.0755942637852343,0.1126791164136466,0.0755942855415246,0.1126791211553583,0.0755943064839985,-0.0380373477350424,0.0163046741892985
0.1411143970885982,0.0941682727129989,0.1411143924081984,0.094168258103753,0.1411143837548158,0.0941682492817579,-0.1233431732515573,-0.0394172500984539
0.1462530854628322,0.1011934447410372,0.1462530880209452,0.1011934502903986,0.1462530989842375,0.1011934459989539,-0.1387592724679598,-0.060492811030334
0.1329834483789176,0.0977456588166053,0.1329834483194029,0.0977456625754707,0.1329834370515947,0.0977456784994054,-0.09895033374986,-0.0501494698914255
0.0938608399168501,0.0772175241327327,0.0938608369052007,0.0772175122700783,0.0938608458387202,0.0772174880624074,0.0184174773392843,0.0114350055348372
0.0368749628592237,0.0322858881669425,0.0368749679386507,0.0322859038097567,0.0368749604591688,0.0322859319844892,0.1893751087430122,0.146229806038867
0.0191933334357876,0.012166856239614,0.0191933286174683,0.0121668378343873,0.0191933344191059,0.0121668088683769,0.2424200035276936,0.2065870270576774
0.0209606014808488,0.0088405809123133,0.020960604993042,0.008840598945892,0.0209606012718927,0.0088406241179007,0.2371181922542722,0.2165657260239494
0.0408118304778786,0.0230517796995238,0.0408118290000571,0.0230517649559071,0.0408118306474244,0.0230517472313239,0.1775645098746958,0.1739322381133005
0.0892294845101816,0.073519533031554,0.0892294834964638,0.0735195421170832,0.0892294814756728,0.0735195514868076,0.0323115505177378,0.0225289033646104
0.1138204471329365,0.1107670846826663,0.1138204516126865,0.110767082329355,0.1138204532383724,0.1107670836437209,-0.0414613519839394,-0.0892137206556868
0.1164288329431679,0.1205729399582066,0.1164288264832303,0.1205729359647347,0.1164288264722877,0.1205729248242814,-0.0492864858986297,-0.1186312707471675
0.1040778837900334,0.1087012299415552,0.104077891061619,0.1087012391529664,0.1040778894935162,0.1087012576686927,-0.0122336643451127,-0.0830161967631589
0.0703478883597186,0.0581525679520063,0.070347881536514,0.0581525560828338,0.0703478836440624,0.0581525348792882,0.088956346459761,0.068629871085927
0.0491489541846249,0.0094352445823629,0.0491489601201912,0.0094352582174017,0.0491489561279887,0.0094352813528427,0.1525531295672514,0.214781745847448
0.0476848762547551,-0.0023821647300831,0.0476848725936759,-0.0023821774582467,0.0476848783510242,-0.0023821982216096,0.1569453728006009,0.2502340704099947
0.057731519074974,0.0125460757769962,0.0577315199534906,0.0125460854204828,0.0577315131766178,0.0125461004563414,0.126805447794974,0.2054492683462346
0.0815461324508998,0.0731686300641085,0.0815461336256435,0.0731686254396563,0.0815461405106504,0.0731686185681478,0.0553615934128626,0.0235816559281422
0.0905257461895801,0.117211858553789,0.0905257419836941,0.1172118574601598,0.0905257343238649,0.1172118551866903,0.0284227775029174,-0.1085480412005845
0.0883160342250237,0.1228913535806259,0.0883160404984387,0.122891359264918,0.088316047107917,0.1228913690915397,0.0350518781686772,-0.1255865519370293
0.0791909927659475,0.0952966904546116,0.0791909855778488,0.0952966813803226,0.0791909808815834,0.0952966660490466,0.062427040774677,-0.0428025078839268
0.0693786232891707,0.0248741541331313,0.0693786305084094,0.0248741638366211,0.0693786347192298,0.0248741799912281,0.0918641114832469,0.1684650320390733
0.0706682772258176,-0.0002961033589968,0.0706682709473555,-0.0002961120404356,0.0706682697683085,-0.000296126627509,0.0879951820585752,0.2439758720269951
0.0745886503182906,0.0102650697496495,0.0745886548125734,0.0102650759347301,0.0745886529417799,0.0102650865070004,0.076234041927413,0.2122922978086732
0.0770137098919439,0.0703891551618217,0.0770137070516458,0.0703891525980988,0.077013710215979,0.07038914798504,0.0689588728404884,0.0319200742550923
0.0714422053036708,0.114844970509222,0.0714422062315469,0.1148449689725199,0.0714422009344776,0.1148449668507107,0.0856733875303618,-0.1014473763324
0.0681635363664933,0.1143265653790401,0.0681635376367916,0.1143265701212365,0.0681635443739119,0.1143265776505011,0.0955093816228602,-0.0998921831507253
0.0715182940607938,0.0683386800726392,0.0715182914162629,0.0683386732837879,0.07151828480947,0.0683386620445734,0.0854451297135304,0.0380715145990516
0.0845963559245306,0.0134151525031529,0.0845963597645916,0.0134151607797083,0.0845963667565727,0.0134151747432236,0.0462109175543624,0.2028420419739671
0.0887452603094583,0.009988260090359,0.0887452553083538,0.0099882523340165,0.08874524878066,0.0099882390516461,0.0337642356015852,0.2131227785240301
0.0798048899552559,0.0522266718301386,0.079804895303631,0.0522266774901545,0.0798049007266685,0.0522266875531425,0.0605853140145019,0.086407493126616
0.0596588204916324,0.1047032026969129,0.0596588145200093,0.1047031987511476,0.0596588093087922,0.1047031914362776,0.1210235556796235,-0.0710220628842865
0.0560509572096252,0.1053142405187915,0.0560509628192384,0.1053142418918613,0.0560509665998827,0.1053142446188626,0.1318471133713114,-0.0728551970294639
0.0744032585388363,0.0574044606547326,0.0744032537951191,0.0574044615582371,0.0744032510806809,0.0574044630365373,0.0767902365854214,0.0708741447505441
0.0968384036790196,0.0181530060360683,0.0968384077352502,0.0181530030381752,0.096838409390369,0.0181529974178978,0.0094847791954188,0.1886285235079097
0.0953690969002991,0.0271605035570639,0.0953690945997164,0.027160507838029,0.0953690949349038,0.0271605162071335,0.0138927135651384,0.1616060023978245
0.0633416976548329,0.081692089038858,0.0633416988736661,0.0816920852940027,0.0633416977392468,0.081692077481825,0.1099749057323121,-0.0019887218146348
0.0477277124242888,0.0998122596977909,0.0477277136234071,0.0998122629523861,0.0477277171887595,0.0998122705010736,0.1568168567636025,-0.0563492631511998
0.0634613582040287,0.0733831437942563,0.0634613548279604,0.0733831416397604,0.0634613493315429,0.0733831357043045,0.1096159376365262,0.0229381088617295
0.1002681214009201,0.0293594702472944,0.1002681260762241,0.0293594716938225,0.1002681329097513,0.0293594767154917,-0.0008043803868372,0.155009111343442
0.1003140087677439,0.0336707189177166,0.1003140030780211,0.0336707182948071,0.1003139955733534,0.0336707152533918,-0.00094200741906,0.142075377534135
0.0593979361952468,0.0785411865907795,0.0593979414489456,0.078541186972385,0.0593979483086776,0.0785411890881268,0.1218061740471882,0.0074639673487593
0.0442417211183703,0.0896866041567114,0.0442417163104456,0.089686604032455,0.0442417103712091,0.0896866036011996,0.1672748522000332,-0.0259722817903153
0.0758981387587716,0.0579259214061383,0.0758981422514083,0.0579259215871943,0.0758981463748022,0.057925921082065,0.0723055726150762,0.0693097659246529
0.1066884656678733,0.0348370681226835,0.1066884633609322,0.0348370677211086,0.1066884609215932,0.0348370690278353,-0.0200653899503402,0.1385763251284231
0.0860181118891915,0.0541595617434654,0.0860181124852595,0.0541595623409542,0.0860181125281909,0.0541595605692574,0.0419456630974164,0.0806088453463738
0.044406830434388,0.0825296201575578,0.0444068308816849,0.0825296192916549,0.0444068323074826,0.0825296212289875,0.1667795063765029,-0.0045013306781495
0.0583079815281154,0.0702173373877583,0.058307979772246,0.0702173382234344,0.0583079764120617,0.0702173361629636,0.1250760622876355,0.0324355182258943
0.1044367309408164,0.0426828605383332,0.1044367332920529,0.042682859625228,0.1044367375616898,0.0426828616759939,-0.0133102017945004,0.1150389481604953
0.0926904884873367,0.05218337229131,0.0926904858174692,0.0521833727799918,0.0926904809693054,0.0521833706368434,0.0219285447259472,0.0865374142919053
0.0456589001522508,0.0761597030694884,0.0456589029186823,0.0761597027414337,0.0456589080166102,0.0761597049685218,0.1630232889125154,0.0146084192206066
0.0605255087132568,0.0663910948714746,0.0605255066251176,0.0663910945479204,0.0605255024984309,0.0663910921878901,0.1184234821632534,0.0439142483927653
0.1051582295066,0.0475133284027605,0.1051582312094946,0.0475133291029337,0.105158234863944,0.0475133317004172,-0.0154746955799797,0.100547540793939
0.0810375528882751,0.0596000464695091,0.0810375522539279,0.0596000452719132,0.0810375503876306,0.0596000426983678,0.0568873444702253,0.0642873955602603
0.0446674420728831,0.0716874382559954,0.0446674418951183,0.0716874399207258,0.0446674424621774,0.0716874427007086,0.16599767356988,0.0280252091226205
0.0827597396120332,0.0571546366151146,0.0827597403460181,0.0571546349141415,0.0827597409636388,0.0571546324761165,0.0517207790783688,0.0716236259946776
0.1019035174526408,0.0531795927692229,0.1019035160335863,0.0531795946836333,0.1019035139866572,0.0531795968933399,-0.0057105474728252,0.0835487456538539
0.0539672628065821,0.0670410543663415,0.0539672642034063,0.0670410525809267,0.0539672663768748,0.0670410506205876,0.1380982066131959,0.0419643724321942
0.059963131589738,0.0635485379776895,0.0599631302546595,0.0635485395397372,0.0599631276933394,0.0635485407778079,0.1201106104623223,0.0524419117048153
0.1021733656826407,0.054906432868791,0.1021733670033782,0.0549064313575732,0.1021733697710122,0.0549064303628434,-0.0065201024569716,0.0783682354108423
0.066676678395441,0.0631816758082484,0.0666766776125168,0.0631816769553654,0.066676675570338,0.063181677371392,0.0999699684217638,0.053542499865044
0.0543402927996311,0.0636179948111586,0.0543402929425248,0.0636179940402768,0.0543402942018033,0.0636179943923768,0.1369791200561003,0.0522335467562375
0.0988914763034548,0.057195381236333,0.098891476372782,0.0571953819000412,0.09889147542531,0.0571953813770716,0.0033255718985128,0.0715013854866037
0.0704621346990557,0.062090532183125,0.0704621341988659,0.0620905318255072,0.0704621342772454,0.0620905327437391,0.0886135968248927,0.0568159332476783
0.0563501574328726,0.0620975799441766,0.0563501584477375,0.0620975799844991,0.0563501593321834,0.0620975785352045,0.1309495247872663,0.0567947915361693
0.0975558728203983,0.0589130319989585,0.0975558716588832,0.0589130320415796,0.0975558704687687,0.0589130336076968,0.0073323850520098,0.0663484323518145
0.0649808477229086,0.0619670414256854,0.0649808487593529,0.0619670412657435,0.0649808500289595,0.0619670396880245,0.1050574534888391,0.057186407620596
0.0646441121122658,0.0605831146509644,0.0646441111446899,0.0605831150144632,0.0646441096216648,0.060583116793468,0.1060676671214397,0.0613381835411537
0.0951986473128314,0.06049134979405,0.0951986482786014,0.0604913493239852,0.0951986499990715,0.0604913474051028,0.0144040544095559,0.0616134834769111
0.0571823249987679,0.061149372445516,0.0571823241749391,0.0611493729191307,0.057182322616673,0.0611493747538005,0.1284530282096802,0.0596394098816019
0.0811955493707595,0.0602708298061223,0.0811955498227125,0.0602708292847868,0.0811955509094682,0.0602708275595479,0.0564133498971201,0.0622750433495921
0.0831387410585273,0.0614826696532976,0.0831387410169796,0.0614826702698918,0.0831387404107493,0.061482671985185,0.050583777513804,0.0586395180916747
0.0587606777725492,0.0599212301300176,0.0587606775717458,0.0599212294511899,0.0587606779136576,0.059921227711062,0.1237179667421076,0.0633238427077795
0.0920976417952667,0.0615669635885633,0.0920976420747845,0.0615669642611559,0.0920976418480754,0.0615669659504489,0.0237070742819339,0.0583866361998807
0.0626028777457908,0.0603175671490201,0.0626028774115057,0.0603175665095575,0.0626028774662488,0.0603175649557078,0.1121913673765151,0.0621348313857634
0.0791373433252144,0.0606199344577276,0.0791373437736777,0.0606199350875916,0.0791373440142922,0.0606199365071771,0.0625879688868761,0.0612277239475524
0.0795234755028992,0.0615930109275777,0.0795234749047702,0.0615930102804242,0.0795234743309891,0.0615930089428811,0.061429575261402,0.0583084998491656
0.0644012372359392,0.0594624915355963,0.0644012379592847,0.059462492204152,0.0644012387879433,0.0594624935070023,0.1067962860168934,0.0647000527532981
0.0883881282232456,0.0622997275399224,0.0883881274396454,0.0622997268686191,0.0883881264870622,0.0622997255917176,0.0348356178501072,0.0561883499997895
0.0615624441022189,0.0592871309368256,0.0615624448680759,0.0592871315831318,0.0615624458207712,0.0592871328053725,0.1153126652089945,0.0652261346747186
0.0864811997132655,0.0619914544683941,0.0864811990291669,0.0619914538678189,0.0864811981596575,0.0619914527375002,0.0405564030979707,0.0571131689263353
0.0667659283700509,0.0599805804756034,0.0667659289357491,0.0599805810232036,0.06676592968479,0.0599805820395307,0.0997022130094707,0.0631457864617107
0.0793988241827594,0.0610488146961347,0.0793988237449446,0.0610488141977671,0.0793988231187822,0.0610488132960533,0.0618035289535745,0.0599410878100932
0.0743756279801688,0.0610118925615866,0.0743756283011167,0.0610118930199527,0.07437562882231,0.0610118938224557,0.0768731148964652,0.0600518505960532
0.0723856411735824,0.0600799134624488,0.0723856409467198,0.0600799130340424,0.0723856405045112,0.0600799123082727,0.0828430773752475,0.0628477911952843
0.0800943306446534,0.0618148823285796,0.08009433080322,0.061814882735014,0.0800943311913473,0.0618148834058111,0.0597170073608402,0.0576428815306434
0.0681992283955697,0.0594859877189064,0.0681992282827617,0.0594859873295674,0.0681992279301122,0.0594859866972399,0.0954023153916175,0.0646295682543342
0.0828301616841947,0.0622021572990871,0.0828301617678854,0.0622021576734018,0.0828301620961521,0.062202158277356,0.0515095144518291,0.0564810567502031
0.0666838598054777,0.0592791830221546,0.0666838597401529,0.0592791826626638,0.0666838594313894,0.0592791820823588,0.0999484210230415,0.0652499822328706
0.0833915782642246,0.0622630592897732,0.0833915783172787,0.0622630596337352,0.0833915786073348,0.0622630601915748,0.0498252648112234,0.0562983508849647
0.0668265536702915,0.0593292693006556,0.0668265536265704,0.0593292689731199,0.0668265533565238,0.059329268438371,0.099520339346676,0.0650997232879012
0.0827584775173009,0.0621336347868588,0.0827584775527721,0.0621336350972897,0.0827584778008732,0.062133635607774,0.0517245671291156,0.0566866245081251
0.067776664294803,0.0595110638019696,0.067776664267396,0.0595110635089315,0.0677766640429045,0.0595110630236838,0.0966700073949586,0.0645543396654629
0.0816265415399199,0.0619213944588469,0.081626541559168,0.0619213947346136,0.0816265417591095,0.0619213951941989,0.0551203751418652,0.057323345612388
0.0689889705307645,0.0597366929216788,0.0689889705197044,0.0597366926627146,0.0689889703443934,0.0597366922285934,0.0930330886052004,0.0638774521870607
0.080406853497045,0.0616950376999956,0.0804068535001091,0.0616950379428824,0.0804068536515124,0.0616950383522908,0.0587794393513965,0.0580024160048786
0.070166200468454,0.0599548862269796,0.0701662004729377,0.0599548859992807,0.0701662003440691,0.0599548856134152,0.0895013987146023,0.063222872160372
0.079303760813341,0.06149081223102,0.0793037608019836,0.0614908124445052,0.0793037609101535,0.0614908128082699,0.0620887174745853,0.0586150925162522
0.0711772080533633,0.0601417568663431,0.0711772080707549,0.060141756666073,0.0711772079811651,0.0601417563228254,0.0864683758947802,0.0626622601448058
0.078392805604548,0.061322872593388,0.078392805582061,0.061322872781423,0.0783928056553166,0.061322873105775,0.0648215831581381,0.0591189115194614
0.0719870839267422,0.0602904834313334,0.0719870839533474,0.0602904832546,0.0719870838941748,0.0602904829475597,0.0840387482257997,0.0622160803665541
0.0776804621196885,0.0611927649882268,0.0776804620899315,0.0611927651545295,0.0776804621371892,0.0611927654457552,0.0669586136532552,0.0595092344115358
0.0726082428357812,0.0604031193032786,0.0726082428677713,0.0604031191466056,0.0726082428304029,0.0604031188698142,0.0821752714661092,0.0618781726803487
0.0771426194296479,0.0610961402014401,0.0771426193962714,0.0610961403492126,0.0771426194255981,0.0610961406128201,0.0685721417485474,0.0597991088365742
0.0730712679411176,0.0604853361653803,0.0730712679751208,0.0604853360258484,0.0730712679521837,0.0604853357743077,0.0807861961316427,0.0616315220345106
0.0767458765559621,0.0610267024658601,0.0767458765219982,0.0610267025977461,0.0767458765399983,0.0610267028382084,0.0697623703821066,0.0600074220982322
0.0734099251462566,0.0605435731290148,0.0734099251796106,0.0605435730042395,0.0734099251652892,0.060543572773988,0.0797702245089087,0.0614568110928044
0.0764576674561693,0.0609781846835836,0.0764576674239038,0.0609781848017293,0.0764576674356212,0.0609781850225283,0.0706269976843711,0.0601529754922055
0.0736546517692167,0.0605837312716169,0.0736546518000018,0.0605837311596672,0.0736546517899828,0.0605837309476605,0.0790360446408642,0.061336336621102
0.0762501708318575,0.0609451595731023,0.076250170802865,0.0609451596792472,0.0762501708119381,0.0609451598830357,0.0712494875534052,0.0602520508646615
0.0738304626218073,0.0606107156463685,0.0738304626487664,0.0606107155456747,0.0738304626400234,0.0606107153496051,0.078508612089469,0.0612553834583983
0.0761011767479391,0.0609232533288322,0.0761011767231903,0.0609232534243963,0.0761011767320992,0.060923253613182,0.0716964697968376,0.060317769633636
0.0739568825361521,0.0606283848317316,0.073956882558569,0.0606283847410045,0.0739568825491036,0.060628384559123,0.0781293523562417,0.0612023758681874
0.0759936584439196,0.0609090916509339,0.0759936584239083,0.0609090917370917,0.0759936584342306,0.0609090919124021,0.0720190246980079,0.0603602546996186
0.0740486603037731,0.0606396677843418,0.0740486603213463,0.0606396677025073,0.0740486603099441,0.0606396675334744,0.0778540190650034,0.0611685269797229
0.0759149142218617,0.0609001486425999,0.0759149142067249,0.0609001487203378,0.0759149142193642,0.0609001488833537,0.0722552573521162,0.0603870837537549
0.0741166781664572,0.060646729970713,0.0741166781791881,0.060646729896862,0.0741166781652098,0.0606467297396302,0.0776499654892122,0.061147340392841
